,file_size,is_open_guess,is_open_human,is_open
IR_images/02-20171007182537-00.jpg,38348.0,1,,1.0
IR_images/02-20171007182538-00.jpg,38238.0,1,,1.0
IR_images/02-20171007182539-00.jpg,38234.0,1,,1.0
IR_images/02-20171007182540-00.jpg,38180.0,1,,1.0
IR_images/02-20171007182541-00.jpg,38192.0,1,,1.0
IR_images/02-20171007182542-00.jpg,38192.0,1,,1.0
IR_images/02-20171007182543-00.jpg,38164.0,1,,1.0
IR_images/02-20171007182544-00.jpg,38223.0,1,,1.0
IR_images/02-20171007182545-00.jpg,37285.0,1,,1.0
IR_images/02-20171007182546-00.jpg,34606.0,1,,1.0
IR_images/02-20171007182547-00.jpg,32796.0,1,,1.0
IR_images/02-20171007182548-00.jpg,31775.0,1,,1.0
IR_images/02-20171007182549-00.jpg,30015.0,1,,1.0
IR_images/02-20171007182550-00.jpg,28457.0,1,,1.0
IR_images/02-20171007182551-00.jpg,27125.0,1,,1.0
IR_images/02-20171007182552-00.jpg,26454.0,1,,1.0
IR_images/02-20171007182553-00.jpg,24653.0,1,,1.0
IR_images/02-20171007182554-00.jpg,22848.0,1,,1.0
IR_images/02-20171007182555-00.jpg,21735.0,1,,1.0
IR_images/02-20171007182556-00.jpg,12246.0,0,,0.0
IR_images/02-20171007182557-00.jpg,9858.0,0,,0.0
IR_images/02-20171007182558-00.jpg,9789.0,0,,0.0
IR_images/02-20171007182559-00.jpg,9538.0,0,,0.0
IR_images/02-20171007182600-00.jpg,10201.0,0,,0.0
IR_images/02-20171007182601-00.jpg,9553.0,0,,0.0
IR_images/02-20171007182602-00.jpg,9376.0,0,,0.0
IR_images/02-20171007182603-00.jpg,10259.0,0,,0.0
IR_images/02-20171007182604-00.jpg,10052.0,0,,0.0
IR_images/02-20171007182605-00.jpg,10035.0,0,,0.0
IR_images/02-20171007182606-00.jpg,10128.0,0,,0.0
IR_images/02-20171007182607-00.jpg,9854.0,0,,0.0
IR_images/02-20171007182608-00.jpg,9237.0,0,,0.0
IR_images/02-20171007182609-00.jpg,9783.0,0,,0.0
IR_images/02-20171007182610-00.jpg,9128.0,0,,0.0
IR_images/02-20171007182611-00.jpg,9122.0,0,,0.0
IR_images/02-20171007182612-00.jpg,9570.0,0,,0.0
IR_images/02-20171007182613-00.jpg,9637.0,0,,0.0
IR_images/02-20171007182614-00.jpg,9852.0,0,,0.0
IR_images/02-20171007182615-00.jpg,9202.0,0,,0.0
IR_images/02-20171007182616-00.jpg,9627.0,0,,0.0
IR_images/02-20171007182617-00.jpg,9514.0,0,,0.0
IR_images/lastsnap.jpg,9637.0,0,,0.0
IR_images/03-20171007183000-snapshot.jpg,9062.0,0,,0.0
IR_images/03-20171007183500-snapshot.jpg,16215.0,0,,0.0
IR_images/03-20171007183608-00.jpg,19669.0,1,,1.0
IR_images/03-20171007183609-00.jpg,22117.0,1,,1.0
IR_images/03-20171007183610-00.jpg,25438.0,1,,1.0
IR_images/03-20171007183611-00.jpg,27914.0,1,,1.0
IR_images/03-20171007183612-00.jpg,29779.0,1,,1.0
IR_images/03-20171007183613-00.jpg,31714.0,1,,1.0
IR_images/03-20171007183614-00.jpg,33044.0,1,,1.0
IR_images/03-20171007183615-00.jpg,33437.0,1,,1.0
IR_images/03-20171007183616-00.jpg,34293.0,1,,1.0
IR_images/03-20171007183617-00.jpg,35886.0,1,,1.0
IR_images/03-20171007183618-00.jpg,36253.0,1,,1.0
IR_images/03-20171007183619-00.jpg,36261.0,1,,1.0
IR_images/03-20171007183620-00.jpg,36276.0,1,,1.0
IR_images/03-20171007183621-00.jpg,36238.0,1,,1.0
IR_images/03-20171007183622-00.jpg,36166.0,1,,1.0
IR_images/03-20171007183623-00.jpg,36200.0,1,,1.0
IR_images/03-20171007183624-00.jpg,36177.0,1,,1.0
IR_images/03-20171007183625-00.jpg,36170.0,1,,1.0
IR_images/03-20171007183626-00.jpg,36128.0,1,,1.0
IR_images/03-20171007183627-00.jpg,36148.0,1,,1.0
IR_images/03-20171007183628-00.jpg,36123.0,1,,1.0
IR_images/03-20171007183629-00.jpg,36137.0,1,,1.0
IR_images/03-20171007183630-00.jpg,36144.0,1,,1.0
IR_images/03-20171007183631-00.jpg,36189.0,1,,1.0
IR_images/03-20171007183632-00.jpg,36054.0,1,,1.0
IR_images/03-20171007183633-00.jpg,36098.0,1,,1.0
IR_images/03-20171007183634-00.jpg,35214.0,1,,1.0
IR_images/03-20171007183635-00.jpg,33053.0,1,,1.0
IR_images/03-20171007183636-00.jpg,31435.0,1,,1.0
IR_images/03-20171007183637-00.jpg,30455.0,1,,1.0
IR_images/03-20171007183638-00.jpg,28843.0,1,,1.0
IR_images/03-20171007183639-00.jpg,27549.0,1,,1.0
IR_images/03-20171007183640-00.jpg,25537.0,1,,1.0
IR_images/03-20171007183641-00.jpg,24365.0,1,,1.0
IR_images/03-20171007183642-00.jpg,21951.0,1,,1.0
IR_images/03-20171007183643-00.jpg,19671.0,1,,1.0
IR_images/03-20171007183644-00.jpg,17068.0,0,,0.0
IR_images/03-20171007183645-00.jpg,10215.0,0,,0.0
IR_images/03-20171007183646-00.jpg,9558.0,0,,0.0
IR_images/03-20171007183647-00.jpg,9016.0,0,,0.0
IR_images/03-20171007183648-00.jpg,9563.0,0,,0.0
IR_images/03-20171007183649-00.jpg,9816.0,0,,0.0
IR_images/03-20171007183650-00.jpg,9249.0,0,,0.0
IR_images/03-20171007183651-00.jpg,9273.0,0,,0.0
IR_images/03-20171007183652-00.jpg,9133.0,0,,0.0
IR_images/03-20171007183653-00.jpg,9207.0,0,,0.0
IR_images/03-20171007183654-00.jpg,9528.0,0,,0.0
IR_images/03-20171007183655-00.jpg,9905.0,0,,0.0
IR_images/03-20171007183656-00.jpg,9336.0,0,,0.0
IR_images/03-20171007183657-00.jpg,9490.0,0,,0.0
IR_images/03-20171007183658-00.jpg,8958.0,0,,0.0
IR_images/03-20171007183659-00.jpg,9028.0,0,,0.0
IR_images/03-20171007183700-00.jpg,9038.0,0,,0.0
IR_images/03-20171007183701-00.jpg,9078.0,0,,0.0
IR_images/03-20171007183702-00.jpg,9787.0,0,,0.0
IR_images/03-20171007183703-00.jpg,10288.0,0,,0.0
IR_images/03-20171007183704-00.jpg,9421.0,0,,0.0
IR_images/03-20171007183705-00.jpg,9283.0,0,,0.0
IR_images/03-20171007183706-00.jpg,9013.0,0,,0.0
IR_images/04-20171007184000-snapshot.jpg,9324.0,0,,0.0
IR_images/04-20171007184500-snapshot.jpg,9091.0,0,,0.0
IR_images/04-20171007185000-snapshot.jpg,9955.0,0,,0.0
IR_images/04-20171007185500-snapshot.jpg,9656.0,0,,0.0
IR_images/04-20171007190000-snapshot.jpg,9148.0,0,,0.0
IR_images/04-20171007190500-snapshot.jpg,9099.0,0,,0.0
IR_images/04-20171007190830-00.jpg,9165.0,0,,0.0
IR_images/04-20171007190831-00.jpg,9933.0,0,1.0,1.0
IR_images/04-20171007190833-00.jpg,9277.0,0,1.0,1.0
IR_images/04-20171007190834-00.jpg,9395.0,0,1.0,1.0
IR_images/04-20171007190835-00.jpg,8819.0,0,1.0,1.0
IR_images/04-20171007190836-00.jpg,9634.0,0,1.0,1.0
IR_images/04-20171007190837-00.jpg,9045.0,0,1.0,1.0
IR_images/04-20171007190838-00.jpg,8225.0,0,1.0,1.0
IR_images/04-20171007190839-00.jpg,8122.0,0,1.0,1.0
IR_images/04-20171007190840-00.jpg,8103.0,0,1.0,1.0
IR_images/04-20171007190841-00.jpg,8055.0,0,1.0,1.0
IR_images/04-20171007190842-00.jpg,7990.0,0,1.0,1.0
IR_images/04-20171007190843-00.jpg,8181.0,0,1.0,1.0
IR_images/04-20171007190844-00.jpg,8171.0,0,1.0,1.0
IR_images/04-20171007190845-00.jpg,7651.0,0,1.0,1.0
IR_images/04-20171007190846-00.jpg,8030.0,0,1.0,1.0
IR_images/04-20171007190847-00.jpg,7934.0,0,1.0,1.0
IR_images/04-20171007190848-00.jpg,7963.0,0,1.0,1.0
IR_images/04-20171007190849-00.jpg,8286.0,0,1.0,1.0
IR_images/04-20171007190850-00.jpg,8257.0,0,1.0,1.0
IR_images/04-20171007190851-00.jpg,8862.0,0,1.0,1.0
IR_images/04-20171007190852-00.jpg,9553.0,0,1.0,1.0
IR_images/04-20171007190853-00.jpg,9369.0,0,1.0,1.0
IR_images/04-20171007190854-00.jpg,8836.0,0,1.0,1.0
IR_images/04-20171007190855-00.jpg,8873.0,0,1.0,1.0
IR_images/04-20171007190856-00.jpg,9773.0,0,1.0,1.0
IR_images/04-20171007190857-00.jpg,9988.0,0,1.0,1.0
IR_images/04-20171007190858-00.jpg,9967.0,0,1.0,1.0
IR_images/04-20171007190859-00.jpg,9738.0,0,1.0,1.0
IR_images/04-20171007190900-00.jpg,9527.0,0,,0.0
IR_images/04-20171007190903-00.jpg,9317.0,0,,0.0
IR_images/04-20171007190904-00.jpg,9369.0,0,,0.0
IR_images/04-20171007190905-00.jpg,9637.0,0,,0.0
IR_images/04-20171007190906-00.jpg,9460.0,0,,0.0
IR_images/04-20171007190907-00.jpg,10087.0,0,,0.0
IR_images/04-20171007190908-00.jpg,9468.0,0,,0.0
IR_images/04-20171007190909-00.jpg,9775.0,0,,0.0
IR_images/04-20171007190910-00.jpg,9434.0,0,,0.0
IR_images/04-20171007190911-00.jpg,10060.0,0,,0.0
IR_images/04-20171007190912-00.jpg,9390.0,0,,0.0
IR_images/04-20171007190913-00.jpg,9321.0,0,,0.0
IR_images/04-20171007190914-00.jpg,9109.0,0,,0.0
IR_images/04-20171007191000-snapshot.jpg,9403.0,0,,0.0
IR_images/05-20171007191500-snapshot.jpg,9773.0,0,,0.0
IR_images/05-20171007192000-snapshot.jpg,10034.0,0,,0.0
IR_images/05-20171007192500-snapshot.jpg,8565.0,0,,0.0
IR_images/05-20171007192559-00.jpg,9099.0,0,1.0,1.0
IR_images/05-20171007192600-00.jpg,9579.0,0,1.0,1.0
IR_images/05-20171007192602-00.jpg,9298.0,0,1.0,1.0
IR_images/05-20171007192603-00.jpg,9251.0,0,1.0,1.0
IR_images/05-20171007192604-00.jpg,9364.0,0,1.0,1.0
IR_images/05-20171007192605-00.jpg,9406.0,0,1.0,1.0
IR_images/05-20171007192606-00.jpg,8854.0,0,1.0,1.0
IR_images/05-20171007192607-00.jpg,7737.0,0,1.0,1.0
IR_images/05-20171007192608-00.jpg,7472.0,0,1.0,1.0
IR_images/05-20171007192609-00.jpg,7419.0,0,1.0,1.0
IR_images/05-20171007192610-00.jpg,7629.0,0,1.0,1.0
IR_images/05-20171007192611-00.jpg,7575.0,0,1.0,1.0
IR_images/05-20171007192612-00.jpg,7638.0,0,1.0,1.0
IR_images/05-20171007192613-00.jpg,8145.0,0,1.0,1.0
IR_images/05-20171007192614-00.jpg,8724.0,0,1.0,1.0
IR_images/05-20171007192615-00.jpg,9291.0,0,1.0,1.0
IR_images/05-20171007192616-00.jpg,9578.0,0,1.0,1.0
IR_images/05-20171007192617-00.jpg,9121.0,0,1.0,1.0
IR_images/05-20171007192618-00.jpg,9832.0,0,1.0,1.0
IR_images/05-20171007192619-00.jpg,9990.0,0,1.0,1.0
IR_images/05-20171007192620-00.jpg,9712.0,0,1.0,1.0
IR_images/05-20171007192622-00.jpg,9653.0,0,1.0,1.0
IR_images/05-20171007192625-00.jpg,9700.0,0,,0.0
IR_images/05-20171007192626-00.jpg,9566.0,0,,0.0
IR_images/05-20171007192627-00.jpg,9359.0,0,,0.0
IR_images/05-20171007192628-00.jpg,9359.0,0,,0.0
IR_images/05-20171007192629-00.jpg,9692.0,0,,0.0
IR_images/05-20171007192630-00.jpg,9317.0,0,,0.0
IR_images/06-20171007193000-snapshot.jpg,9771.0,0,,0.0
IR_images/06-20171007193500-snapshot.jpg,9416.0,0,,0.0
IR_images/06-20171007194000-snapshot.jpg,9323.0,0,,0.0
IR_images/06-20171007194406-00.jpg,9295.0,0,1.0,1.0
IR_images/06-20171007194407-00.jpg,9808.0,0,1.0,1.0
IR_images/06-20171007194409-00.jpg,9246.0,0,1.0,1.0
IR_images/06-20171007194410-00.jpg,9753.0,0,1.0,1.0
IR_images/06-20171007194411-00.jpg,8977.0,0,1.0,1.0
IR_images/06-20171007194412-00.jpg,9522.0,0,1.0,1.0
IR_images/06-20171007194413-00.jpg,9272.0,0,1.0,1.0
IR_images/06-20171007194414-00.jpg,8173.0,0,1.0,1.0
IR_images/06-20171007194415-00.jpg,7685.0,0,1.0,1.0
IR_images/06-20171007194416-00.jpg,7539.0,0,1.0,1.0
IR_images/06-20171007194417-00.jpg,7618.0,0,1.0,1.0
IR_images/06-20171007194418-00.jpg,7834.0,0,1.0,1.0
IR_images/06-20171007194419-00.jpg,7840.0,0,1.0,1.0
IR_images/06-20171007194420-00.jpg,7650.0,0,1.0,1.0
IR_images/06-20171007194421-00.jpg,7639.0,0,1.0,1.0
IR_images/06-20171007194422-00.jpg,7819.0,0,1.0,1.0
IR_images/06-20171007194423-00.jpg,7833.0,0,1.0,1.0
IR_images/06-20171007194424-00.jpg,7872.0,0,1.0,1.0
IR_images/06-20171007194425-00.jpg,7963.0,0,1.0,1.0
IR_images/06-20171007194426-00.jpg,7677.0,0,1.0,1.0
IR_images/06-20171007194427-00.jpg,8658.0,0,1.0,1.0
IR_images/06-20171007194428-00.jpg,8883.0,0,1.0,1.0
IR_images/06-20171007194429-00.jpg,8902.0,0,1.0,1.0
IR_images/06-20171007194430-00.jpg,10038.0,0,1.0,1.0
IR_images/06-20171007194431-00.jpg,9739.0,0,1.0,1.0
IR_images/06-20171007194432-00.jpg,9239.0,0,1.0,1.0
IR_images/06-20171007194433-00.jpg,9351.0,0,1.0,1.0
IR_images/06-20171007194435-00.jpg,9229.0,0,1.0,1.0
IR_images/06-20171007194500-snapshot.jpg,9430.0,0,,0.0
IR_images/07-20171007195000-snapshot.jpg,16020.0,0,,0.0
IR_images/07-20171007195320-00.jpg,16567.0,0,,0.0
IR_images/07-20171007195321-00.jpg,16660.0,0,,0.0
IR_images/07-20171007195322-00.jpg,16641.0,0,,0.0
IR_images/07-20171007195323-00.jpg,16506.0,0,,0.0
IR_images/07-20171007195324-00.jpg,16514.0,0,,0.0
IR_images/07-20171007195325-00.jpg,16563.0,0,,0.0
IR_images/07-20171007195326-00.jpg,16575.0,0,,0.0
IR_images/07-20171007195327-00.jpg,16521.0,0,,0.0
IR_images/07-20171007195328-00.jpg,16517.0,0,,0.0
IR_images/07-20171007195329-00.jpg,16368.0,0,,0.0
IR_images/07-20171007195330-00.jpg,16470.0,0,,0.0
IR_images/07-20171007195331-00.jpg,16477.0,0,,0.0
IR_images/07-20171007195332-00.jpg,16465.0,0,,0.0
IR_images/07-20171007195333-00.jpg,16575.0,0,,0.0
IR_images/07-20171007195334-00.jpg,16442.0,0,,0.0
IR_images/07-20171007195335-00.jpg,16595.0,0,,0.0
IR_images/07-20171007195336-00.jpg,16510.0,0,,0.0
IR_images/07-20171007195337-00.jpg,10269.0,0,,0.0
IR_images/07-20171007195338-00.jpg,9643.0,0,,0.0
IR_images/07-20171007195339-00.jpg,8987.0,0,,0.0
IR_images/07-20171007195340-00.jpg,9428.0,0,,0.0
IR_images/07-20171007195341-00.jpg,9219.0,0,,0.0
IR_images/07-20171007195342-00.jpg,9466.0,0,,0.0
IR_images/07-20171007195343-00.jpg,9864.0,0,,0.0
IR_images/07-20171007195344-00.jpg,9096.0,0,,0.0
IR_images/07-20171007195345-00.jpg,9419.0,0,,0.0
IR_images/07-20171007195346-00.jpg,9433.0,0,,0.0
IR_images/07-20171007195347-00.jpg,9471.0,0,,0.0
IR_images/07-20171007195348-00.jpg,9341.0,0,,0.0
IR_images/07-20171007195349-00.jpg,9241.0,0,,0.0
IR_images/07-20171007195350-00.jpg,9436.0,0,,0.0
IR_images/07-20171007195351-00.jpg,9017.0,0,,0.0
IR_images/07-20171007195352-00.jpg,9281.0,0,,0.0
IR_images/07-20171007195353-00.jpg,9930.0,0,,0.0
IR_images/07-20171007195354-00.jpg,9258.0,0,,0.0
IR_images/07-20171007195355-00.jpg,8866.0,0,,0.0
IR_images/07-20171007195356-00.jpg,8780.0,0,,0.0
IR_images/07-20171007195357-00.jpg,9481.0,0,,0.0
IR_images/07-20171007195358-00.jpg,9553.0,0,,0.0
IR_images/07-20171007195359-00.jpg,9399.0,0,,0.0
IR_images/08-20171007195500-snapshot.jpg,8842.0,0,,0.0
IR_images/08-20171007200000-snapshot.jpg,9085.0,0,,0.0
IR_images/08-20171007200500-snapshot.jpg,9085.0,0,,0.0
